Dates,RP,LO
2004-09-28 00:00:00,0.0006093553971573786,0.0004435281831751467
2004-09-29 00:00:00,0.0019793242430483794,2.114351791371637e-05
2004-09-30 00:00:00,0.011052361309109155,0.0058889545448520585
2004-10-01 00:00:00,0.0006521700093841377,-0.0005935110291966398
2004-10-04 00:00:00,-0.005551444164448019,-0.004368224452682278
2004-10-05 00:00:00,0.004702013859794704,0.0019251280171081763
2004-10-06 00:00:00,-0.0014742170707187528,-0.0012354107875964817
2004-10-07 00:00:00,0.0015701414890643094,-6.556805510355658e-05
2004-10-08 00:00:00,0.013165066391187523,0.007178440948098204
2004-10-11 00:00:00,0.005518800867065114,0.0005472148716353667
2004-10-12 00:00:00,-0.005216357763695111,-0.003171034408048666
2004-10-13 00:00:00,0.0032077484334622087,0.0012399553749169675
2004-10-14 00:00:00,0.0015549841002996505,0.0009210589469504967
2004-10-15 00:00:00,0.007021201385037712,0.0041543686266347435
2004-10-18 00:00:00,0.0006927283498216854,0.00019078534648837527
2004-10-19 00:00:00,0.006232898145856994,0.002768881711109147
2004-10-20 00:00:00,0.0061187494654528374,0.0032694906178101437
2004-10-21 00:00:00,0.006216537570549478,0.003041068167872472
2004-10-22 00:00:00,0.008866734614139185,0.0038086249518445342
2004-10-25 00:00:00,0.009064609595278172,0.0037792395629934424
2004-10-26 00:00:00,0.0004611988804884374,-0.0012520741201656708
2004-10-27 00:00:00,-0.0016727602159868412,-0.0010392705749065528
2004-10-28 00:00:00,0.004834805858220243,0.0020595148284792905
2004-10-29 00:00:00,0.008181391208362854,0.0033472974239642014
2004-11-01 00:00:00,-0.003324288870524092,-0.0019363341497718753
2004-11-02 00:00:00,0.001986860778277578,0.00037403132186942487
2004-11-03 00:00:00,0.00996856199191885,0.00490322272485927
2004-11-04 00:00:00,0.006455642570612566,0.002346329165951895
2004-11-05 00:00:00,0.012126699647007567,0.0053459267841825175
2004-11-08 00:00:00,-0.0026823375421592436,-0.002447464226515893
2004-11-09 00:00:00,-0.0005412989524495909,-0.0006708980157089208
2004-11-10 00:00:00,-0.0033912324631646773,-0.001513387900695794
2004-11-11 00:00:00,0.0031305810871118975,0.0016089363230702741
2004-11-12 00:00:00,0.01367154460101272,0.006520867685342765
2004-11-15 00:00:00,0.0003282631272067372,0.00031006292310266516
2004-11-16 00:00:00,0.002659378615543004,0.0007513454965851357
2004-11-17 00:00:00,0.01318568230013735,0.00639896836867484
2004-11-18 00:00:00,-0.004844806075118583,-0.004150965198404979
2004-11-19 00:00:00,0.0083396130847642,0.004346876754097716
2004-11-22 00:00:00,0.004945871485740662,0.0018388674018516857
2004-11-23 00:00:00,0.00480977809751592,0.0025282573327967523
2004-11-24 00:00:00,0.009607684264985242,0.004273334206936277
2004-11-25 00:00:00,0.009108675522863745,0.004154461847052912
2004-11-26 00:00:00,0.006053833306621411,0.0028153995958251445
2004-11-29 00:00:00,0.0007909689129574644,-0.001021671180299996
2004-11-30 00:00:00,0.003118808462001537,0.0007332510962206816
2004-12-01 00:00:00,0.011307612073907163,0.004073387787238298
2004-12-02 00:00:00,-0.008256812869823585,-0.004506092793783197
2004-12-03 00:00:00,0.018427727490626274,0.00984981763532187
2004-12-06 00:00:00,-0.0016584141544282237,-0.002950745435162089
2004-12-07 00:00:00,-0.0028937652273013457,-0.0008429695959873185
2004-12-08 00:00:00,-0.016674065074989013,-0.0077827016016063285
2004-12-09 00:00:00,-0.005224334078021995,-0.0023002059693453046
2004-12-10 00:00:00,-0.012270304256413407,-0.005251930610967772
2004-12-13 00:00:00,0.012812409080269576,0.006153296689608559
2004-12-14 00:00:00,0.002196338554327999,0.00011346619996464586
2004-12-15 00:00:00,0.013668566412040516,0.006335847963178582
2004-12-16 00:00:00,-0.010437071843344406,-0.006129330130094612
2004-12-17 00:00:00,0.004768103896768268,0.0030249270746357157
2004-12-20 00:00:00,0.009555725550686884,0.0049261369352740884
2004-12-21 00:00:00,-0.0025889464719154602,-0.0016254100430350292
2004-12-22 00:00:00,-0.0031282810665711667,-0.0010619471596784256
2004-12-23 00:00:00,0.008870267502117482,0.004469002487987056
2004-12-24 00:00:00,0.004109028664517548,0.0017995529923985594
2004-12-27 00:00:00,0.006458225619871076,0.004126900280019857
2004-12-28 00:00:00,-0.0015802649965053538,-0.0006285085062589637
2004-12-29 00:00:00,-0.0026049123455857168,-0.001502816702952488
2004-12-30 00:00:00,0.009061352057883408,0.004074118699742263
2004-12-31 00:00:00,0.001467480819061322,-0.0005850990873463265
2005-01-03 00:00:00,-0.00810777711336478,-0.004006359537978237
2005-01-04 00:00:00,-0.02078878931299878,-0.011633753388293273
2005-01-05 00:00:00,-0.007023462397273314,-0.00273652970873999
2005-01-06 00:00:00,-0.013972631488946664,-0.007249807326550964
2005-01-07 00:00:00,-0.0005346683294076001,-0.0016990703261558816
2005-01-10 00:00:00,0.003697007082882849,0.002830060986775499
2005-01-11 00:00:00,0.005197745108387854,0.0033770494771748027
2005-01-12 00:00:00,0.018637462762171084,0.008783864610234038
2005-01-13 00:00:00,-0.0035950737308584582,-0.0020604308396671364
2005-01-14 00:00:00,-0.012822013645474025,-0.006149659049626411
2005-01-17 00:00:00,-0.003688353428195921,-0.0014800513650298271
2005-01-18 00:00:00,-0.004194959296037646,-0.0018492133649197794
2005-01-19 00:00:00,9.991008728194652e-05,0.0003585579473476396
2005-01-20 00:00:00,-0.00546779744841867,-0.002291488786698132
2005-01-21 00:00:00,0.010426719154671561,0.005697041088338266
2005-01-24 00:00:00,0.0030568988495007043,0.0013560696905637224
2005-01-25 00:00:00,-0.01084476001765378,-0.005422776301994637
2005-01-26 00:00:00,0.009921589446804484,0.005685113559751182
2005-01-27 00:00:00,-0.002774529040483619,-0.0010990701079116834
2005-01-28 00:00:00,0.0003093374644003044,-4.211849194675156e-05
2005-01-31 00:00:00,-0.0015298153272138692,-0.0012226086974812679
2005-02-01 00:00:00,0.0006718121695782655,0.0002842647069135803
2005-02-02 00:00:00,0.003818407625081334,0.0017872148464387369
2005-02-03 00:00:00,-0.006854577048698703,-0.0038075710283531333
2005-02-04 00:00:00,-0.004669132471733061,-0.0027928020819568394
2005-02-07 00:00:00,-0.015500976546402253,-0.007084587596350299
2005-02-08 00:00:00,-0.005583199730853118,-0.002074602724768484
2005-02-09 00:00:00,0.005355077146493944,0.00281453556924161
2005-02-10 00:00:00,0.006527586017513584,0.004140252352530872
2005-02-11 00:00:00,0.0013734957506316109,0.0007918722583755139
2005-02-14 00:00:00,0.01136569698933122,0.005815286095536348
2005-02-15 00:00:00,0.00559072119486753,0.003494967318182347
2005-02-16 00:00:00,-0.00259813820866931,-0.0012437496407154706
2005-02-17 00:00:00,0.006631750606401081,0.003374270628399659
2005-02-18 00:00:00,0.0008914842039589382,0.0007250633805764824
2005-02-21 00:00:00,0.0005000053806064577,0.0002756116281552194
2005-02-22 00:00:00,0.022191392455500565,0.011016399721322491
2005-02-23 00:00:00,-0.004923890530311573,-0.002513471720278379
2005-02-24 00:00:00,-0.0029811179360195676,-0.0014400461433444463
2005-02-25 00:00:00,0.003014210662270373,0.0018611666661043171
2005-02-28 00:00:00,0.004313096987938516,0.002053734983328807
2005-03-01 00:00:00,-0.005190267295235844,-0.002569475407377922
2005-03-02 00:00:00,-0.00658878047156923,-0.0032355849559467472
2005-03-03 00:00:00,-0.00434745469366112,-0.0021703825376723435
2005-03-04 00:00:00,0.013919917974392864,0.0076737805928763425
2005-03-07 00:00:00,-0.0010049424356154224,-0.00044234285736267876
2005-03-08 00:00:00,0.010706790270099083,0.0058790911122908055
2005-03-09 00:00:00,0.004117232617625788,0.0015870019292891088
2005-03-10 00:00:00,9.819619256135612e-05,-0.0005155329767636412
2005-03-11 00:00:00,0.0016726159155330315,0.0009378712788639895
2005-03-14 00:00:00,-0.013295499725343671,-0.006527673275821714
2005-03-15 00:00:00,-0.008165251242128573,-0.00419200428141573
2005-03-16 00:00:00,0.007021183716197799,0.004100120814167306
2005-03-17 00:00:00,-0.0010541380910240221,-0.0002558480486842551
2005-03-18 00:00:00,-0.0035446991262563497,-0.001425783789362887
2005-03-21 00:00:00,-0.017955363296673636,-0.008432060801215694
2005-03-22 00:00:00,-0.008803628303537394,-0.004602859700141691
2005-03-23 00:00:00,-0.014706373466228849,-0.006797240994846169
2005-03-24 00:00:00,-0.00352355292490827,-0.0017557098132929597
2005-03-25 00:00:00,1.6738949406691408e-05,0.0005595762961068789
2005-03-28 00:00:00,-0.011792961265378167,-0.005444236614302919
2005-03-29 00:00:00,0.0004943015290006668,0.0009186552177883864
2005-03-30 00:00:00,0.004072775956887444,0.002354559492212648
2005-03-31 00:00:00,0.005768915511887746,0.0030502075504404594
2005-04-01 00:00:00,-0.004579612946839219,-0.0023881358691107955
2005-04-04 00:00:00,-0.008752272506822168,-0.003338186343316031
2005-04-05 00:00:00,0.0004042986285841167,0.0008850266836586396
2005-04-06 00:00:00,0.0019005349879354667,0.0012749955465791011
2005-04-07 00:00:00,0.0007899316282744141,0.00032291204920437323
2005-04-08 00:00:00,0.00545057952427024,0.0031979131948682254
2005-04-11 00:00:00,0.00532719433916953,0.0027786033275314045
2005-04-12 00:00:00,-0.003875803359371016,-0.0013965732243910922
2005-04-13 00:00:00,-0.000619590204460044,0.00026985773110005997
2005-04-14 00:00:00,-0.01665862431526696,-0.007861881505325241
2005-04-15 00:00:00,0.0035434943254974783,0.002314435070991359
2005-04-18 00:00:00,0.006167459130974572,0.002980846054197927
2005-04-19 00:00:00,0.008704874736316192,0.004703986742664429
2005-04-20 00:00:00,0.004501519103598577,0.0029765850239189453
2005-04-21 00:00:00,-0.004229057061031033,-0.001709086020162362
2005-04-22 00:00:00,0.003132249707882086,0.0019008390880308665
2005-04-25 00:00:00,-0.005213852638316506,-0.0019497833091596454
2005-04-26 00:00:00,-0.00426693410411953,-0.0016566839949514987
2005-04-27 00:00:00,-0.004291149984718622,-0.0017594365079011331
2005-04-28 00:00:00,-0.006584529200294166,-0.002525310621524922
2005-04-29 00:00:00,0.0039106917009262545,0.0017711912248903573
2005-05-02 00:00:00,-0.003435131894808076,-0.0008758729089184568
2005-05-03 00:00:00,-0.0012359711152600422,9.730200533229106e-05
2005-05-04 00:00:00,0.012225818366047296,0.006277497925188271
2005-05-05 00:00:00,0.0020038400572261134,0.0016291048589783055
2005-05-06 00:00:00,-0.01208285396919298,-0.0052824347405284406
2005-05-09 00:00:00,-0.0015449753865509053,-0.0006223246919586984
2005-05-10 00:00:00,-0.0009607334147663075,1.4502207090907542e-05
2005-05-11 00:00:00,-0.0063478070337069275,-0.0025399696147918043
2005-05-12 00:00:00,-0.015980357709850877,-0.007451666008113411
2005-05-13 00:00:00,-0.011375027043007321,-0.004534379006033493
2005-05-16 00:00:00,-0.0045930658455513316,-0.0016208108823992868
2005-05-17 00:00:00,-0.0008654604076180286,-0.0005433698492548866
2005-05-18 00:00:00,0.008448015978031416,0.004856217077919142
2005-05-19 00:00:00,-0.005159781879998409,-0.0018516005206213211
2005-05-20 00:00:00,-0.011929228552304251,-0.005376974567058346
2005-05-23 00:00:00,0.0028237404880703193,0.001778784097047752
2005-05-24 00:00:00,0.0004582068282910736,0.00036940454914324215
2005-05-25 00:00:00,0.00018024388245613796,0.0010747818983207898
2005-05-26 00:00:00,-0.010677878742272528,-0.004693167150863539
2005-05-27 00:00:00,0.008855864035412612,0.004886820738962066
2005-05-30 00:00:00,-0.010051736644669997,-0.004397232176496653
2005-05-31 00:00:00,-0.01721223240589239,-0.007501386406231632
2005-06-01 00:00:00,-0.011568787905968094,-0.004556982360270289
2005-06-02 00:00:00,0.008347479258246427,0.004753386932657828
2005-06-03 00:00:00,-0.0010267609771935527,-8.911440079634911e-05
2005-06-06 00:00:00,0.005559157059978044,0.003784118898518545
2005-06-07 00:00:00,0.005213061106354114,0.0031333270192744475
2005-06-08 00:00:00,-0.010353149533838153,-0.004864264279077379
2005-06-09 00:00:00,-0.002610439611154817,-0.00016577020073852
2005-06-10 00:00:00,-0.009242682564287607,-0.00357254161740774
2005-06-13 00:00:00,-0.009425059803383264,-0.0039282437465207225
2005-06-14 00:00:00,-0.004118697496052147,-0.0014956610891997742
2005-06-15 00:00:00,0.01054953205646901,0.005815153010830035
2005-06-16 00:00:00,0.0008804335989718059,0.0010822349039643108
2005-06-17 00:00:00,0.0126600377361561,0.006247897118015446
2005-06-20 00:00:00,-0.01210372729247512,-0.0049807153602491345
2005-06-21 00:00:00,0.004213479919871296,0.002367848980160585
2005-06-22 00:00:00,-0.006623763250616851,-0.0025557502956330804
2005-06-23 00:00:00,-0.011551906352860476,-0.0047667625178665265
2005-06-24 00:00:00,0.002158594420795361,0.0017252541860977469
2005-06-27 00:00:00,0.0036273803923505704,0.0022509355105833333
2005-06-28 00:00:00,-0.014598622742476598,-0.005886926974904319
2005-06-29 00:00:00,-0.002185577918449192,-0.0001463771676959482
2005-06-30 00:00:00,-0.0020437289730178484,-0.000383026858377318
2005-07-01 00:00:00,-0.019244936003415068,-0.008899804218835345
2005-07-04 00:00:00,-0.009326034671846506,-0.002843709820461722
2005-07-05 00:00:00,-0.00514607774453865,-0.0015606805620815218
2005-07-06 00:00:00,-0.0009571107462126908,-0.00011967777227625798
2005-07-07 00:00:00,0.0003638584572150283,0.000737980203431388
2005-07-08 00:00:00,0.002605942860280972,0.0015081837927841094
2005-07-11 00:00:00,0.01328071263039333,0.006395456429762044
2005-07-12 00:00:00,0.017899571332782898,0.009177726455422705
2005-07-13 00:00:00,-0.017878509924136816,-0.008271874632117787
2005-07-14 00:00:00,-0.003601755221610324,-0.0009677532413865128
2005-07-15 00:00:00,-0.0043097657653058995,-0.001479683893390385
2005-07-18 00:00:00,0.0017188682353932651,0.0012655021945864684
2005-07-19 00:00:00,-0.006699462337085277,-0.0023978872607070714
2005-07-20 00:00:00,0.005629123391330498,0.003722942210884088
2005-07-21 00:00:00,0.4307746307056869,0.006604117984613776
2005-07-22 00:00:00,-0.009154460772048461,-0.00398205881319514
2005-07-25 00:00:00,-0.001211754153508085,-0.000258381495839815
2005-07-26 00:00:00,-0.008791282627968522,-0.004117474427043498
2005-07-27 00:00:00,0.003946047065555476,0.0021449317160242504
2005-07-28 00:00:00,0.009888716526928593,0.0043703825280669555
2005-07-29 00:00:00,0.0020370849732099265,0.000814623463826331
2005-08-01 00:00:00,0.008127032214067924,0.003673811403593057
2005-08-02 00:00:00,0.0037086713395948923,0.001797657298741281
2005-08-03 00:00:00,0.01366580595900199,0.006377624568313987
2005-08-04 00:00:00,0.004112524830635078,0.0017883180479103594
2005-08-05 00:00:00,-0.0045219820534974225,-0.002128092128380417
2005-08-08 00:00:00,-0.001746061180692389,-0.0003443470929785266
2005-08-09 00:00:00,0.002054068230884853,0.0008133276224152996
2005-08-10 00:00:00,0.006908308732444866,0.003223797263433815
2005-08-11 00:00:00,0.012433482565230036,0.005953005661052034
2005-08-12 00:00:00,-0.0025778875055258704,-0.001529411649536939
2005-08-15 00:00:00,-0.008326374313224322,-0.0038163790059966714
2005-08-16 00:00:00,-0.0009586420269793815,-6.334171643046545e-05
2005-08-17 00:00:00,-0.010862899981267531,-0.005099896912221463
2005-08-18 00:00:00,-0.013531312697640489,-0.005700918796307463
2005-08-19 00:00:00,-0.004453599180190818,-0.0018458702547186083
2005-08-22 00:00:00,0.007402488201656337,0.003585455384718776
2005-08-23 00:00:00,-0.002408770698399277,-0.0006093352650422384
2005-08-24 00:00:00,-0.0007180471038919833,0.0003232390670372338
2005-08-25 00:00:00,0.004202023191939011,0.0017108515212812432
2005-08-26 00:00:00,-0.004607156238610564,-0.002065586293086204
2005-08-29 00:00:00,-0.012145468606660383,-0.004419964955302448
2005-08-30 00:00:00,-0.0005591852369693992,-0.00020843128483120557
2005-08-31 00:00:00,0.018075524057477584,0.008770398890026834
2005-09-01 00:00:00,0.020431836922837645,0.00947235274384091
2005-09-02 00:00:00,0.007010298266518071,0.0028045968767912727
2005-09-05 00:00:00,0.0041676668171045156,0.0013547019891831469
2005-09-06 00:00:00,-0.007017771398355683,-0.0032684549063438624
2005-09-07 00:00:00,-0.005361484977966799,-0.0024969479964709177
2005-09-08 00:00:00,-0.0014589835650939552,-0.0005835006978661381
2005-09-09 00:00:00,0.006697801003680121,0.003143348253071032
2005-09-12 00:00:00,-0.013809710563761755,-0.0065072760634593795
2005-09-13 00:00:00,-0.002361185555560428,-0.0008359164123427815
2005-09-14 00:00:00,0.006237119488782806,0.002753972984938688
2005-09-15 00:00:00,-0.00767292781753227,-0.003369526376859464
2005-09-16 00:00:00,-0.002908270334841046,-0.0011748982938015711
2005-09-19 00:00:00,-0.004615911747086809,-0.0024701652311754645
2005-09-20 00:00:00,-0.004112479447569796,-0.0018571795905737568
2005-09-21 00:00:00,0.009326311492477401,0.004402098205273267
2005-09-22 00:00:00,-0.012427935771676798,-0.005452350769454564
2005-09-23 00:00:00,-0.008406985253579026,-0.003894341977006371
2005-09-26 00:00:00,-0.0010584156152282284,-0.00019912136104652316
2005-09-27 00:00:00,-0.009302374328392541,-0.00414942325547782
2005-09-28 00:00:00,0.0030156797446607296,0.001536828315909473
2005-09-29 00:00:00,0.0016527335920412303,0.000711927854759216
2005-09-30 00:00:00,0.0013574009431369504,0.0002749643790108286
2005-10-03 00:00:00,-0.010724425946992239,-0.0047556034803573006
2005-10-04 00:00:00,0.0007772162453619435,0.0002805267296959305
2005-10-05 00:00:00,0.00473647512789207,0.0019197737906832878
2005-10-06 00:00:00,0.01132523576699488,0.005740224884351235
2005-10-07 00:00:00,-0.004373148801338609,-0.001973055545091373
2005-10-10 00:00:00,-0.004629210884935819,-0.001302436608461658
2005-10-11 00:00:00,-0.008376683952441694,-0.003761336217116389
2005-10-12 00:00:00,0.0006022576550450042,0.00048238488679947444
2005-10-13 00:00:00,-0.007001805347206027,-0.003082127814591118
2005-10-14 00:00:00,0.007390272145667569,0.003046985498311651
2005-10-17 00:00:00,-0.004043333519206927,-0.001652872471132631
2005-10-18 00:00:00,-0.006352373118165826,-0.002664986180835085
2005-10-19 00:00:00,0.004009012390136344,0.0019262288495011644
2005-10-20 00:00:00,0.00019184275424826086,0.00016685321876885553
2005-10-21 00:00:00,-0.007428559948062717,-0.003489154201710762
2005-10-24 00:00:00,0.00499779044779669,0.0019218639879142972
2005-10-25 00:00:00,0.014648618493321497,0.006583781878866592
2005-10-26 00:00:00,-0.007040673307618773,-0.0036020205492160846
2005-10-27 00:00:00,0.0074734242509305725,0.0032723153813850733
2005-10-28 00:00:00,-0.007742878919594629,-0.0038426169300290755
2005-10-31 00:00:00,-0.006546610565049355,-0.0027243726986893933
2005-11-01 00:00:00,-1.6227301801398162e-05,0.00031724597951928346
2005-11-02 00:00:00,0.004275513268232769,0.0020610316661906778
2005-11-03 00:00:00,-0.010017618569441064,-0.004583356966403661
2005-11-04 00:00:00,-0.014618683423177,-0.007003353744230631
2005-11-07 00:00:00,-0.006044115012608094,-0.0019661043957590846
2005-11-08 00:00:00,0.0013270665660605233,0.0007771219172160287
2005-11-09 00:00:00,-0.0009228725432437162,-0.0007723437965939578
2005-11-10 00:00:00,-0.005992938435416663,-0.002976091161148559
2005-11-11 00:00:00,0.005206798275289403,0.002198326741167476
2005-11-14 00:00:00,-0.005327037071909696,-0.002357077411759637
2005-11-15 00:00:00,0.0024161847933799794,0.0010969393066036582
2005-11-16 00:00:00,-0.00514859719109462,-0.0020998578016505533
2005-11-17 00:00:00,0.007714280534218709,0.0035316428651636965
2005-11-18 00:00:00,-0.002610298625044089,-0.000915191110190321
2005-11-21 00:00:00,0.001985806549754302,0.00047396763816385395
2005-11-22 00:00:00,0.005123918684836916,0.0032686333192331013
2005-11-23 00:00:00,0.006170678282515746,0.002693543385439576
2005-11-24 00:00:00,-0.001193084383349336,-0.0004861804755950417
2005-11-25 00:00:00,-0.005482239928349291,-0.0023416338572974306
2005-11-28 00:00:00,0.012986815018614418,0.006451205803828766
2005-11-29 00:00:00,-0.008289483596899948,-0.004024118070703197
2005-11-30 00:00:00,0.0009947916287268571,0.0004210565052078997
2005-12-01 00:00:00,-0.001910515569045426,-0.0007156426773741989
2005-12-02 00:00:00,0.0038255050455692054,0.0027088424131147056
2005-12-05 00:00:00,0.00701236286074335,0.0037703879217408365
2005-12-06 00:00:00,0.002495947256623105,0.0007545581623154093
2005-12-07 00:00:00,-0.009467231135967064,-0.004243153690929838
2005-12-08 00:00:00,0.006395137352941316,0.0028554576725230664
2005-12-09 00:00:00,0.0003019498665879411,-4.8873385284353945e-05
2005-12-12 00:00:00,0.01680640881848382,0.007630979288556675
2005-12-13 00:00:00,-0.00152068758547353,-0.0006367839861848765
2005-12-14 00:00:00,0.00996550956832811,0.0035589750978547714
2005-12-15 00:00:00,-0.00610068155920521,-0.0037540720229809954
2005-12-16 00:00:00,0.0011880786816903081,0.00041960841634477097
2005-12-19 00:00:00,-0.0010815885500148918,-0.000521330659944974
2005-12-20 00:00:00,-0.012388320468121498,-0.005459997312138087
2005-12-21 00:00:00,-0.003890516322936861,-0.0015684680837486213
2005-12-22 00:00:00,0.0010297508367639945,0.00024486809449528305
2005-12-23 00:00:00,0.0009366970940626251,0.0005687146593585018
2005-12-26 00:00:00,0.0004348310867641047,9.037796079417209e-05
2005-12-27 00:00:00,-0.008192742425538342,-0.0033340838556337555
2005-12-28 00:00:00,0.0021715269832116627,0.000750460937327539
2005-12-29 00:00:00,0.004038566863894145,0.0017709451726871034
2005-12-30 00:00:00,0.0033959209076802168,0.00103103782295973
2006-01-02 00:00:00,-0.003168971581017374,-0.0013056926115766851
2006-01-03 00:00:00,0.024050949027255544,0.011208909427905346
2006-01-04 00:00:00,0.018380370092139938,0.008056835111894438
2006-01-05 00:00:00,-0.002090383650211606,-0.0013952757140110025
2006-01-06 00:00:00,0.012491784097736188,0.005265375741241459
2006-01-09 00:00:00,0.00043222823152612054,-1.4212711153985986e-05
2006-01-10 00:00:00,-0.0033205706975096097,-0.0022073376642743328
2006-01-11 00:00:00,0.00908661799161115,0.0036132913519199747
2006-01-12 00:00:00,-0.006732623642925579,-0.0031934797118911423
2006-01-13 00:00:00,0.006820435667077858,0.0034424597610248735
2006-01-16 00:00:00,-0.0011642339121056022,-0.0008879090904339691
2006-01-17 00:00:00,-0.0069375114523814695,-0.0028451203429651494
2006-01-18 00:00:00,-0.00439399025267118,-0.00221504092518474
2006-01-19 00:00:00,0.004226794517279201,0.0014609108910227527
2006-01-20 00:00:00,0.004739054294175848,0.0021785424962603122
2006-01-23 00:00:00,0.020578846384116996,0.008792050337433082
2006-01-24 00:00:00,-0.004419176438958446,-0.001797291865099543
2006-01-25 00:00:00,0.0019444263813933483,0.0004107543591574812
2006-01-26 00:00:00,-0.005390775724032264,-0.0028999936602520167
2006-01-27 00:00:00,-0.008950860603936094,-0.004485250867365079
2006-01-30 00:00:00,-0.0032567833171483858,-0.001057227492986053
2006-01-31 00:00:00,0.012304637049522702,0.005380705608640636
2006-02-01 00:00:00,-0.010931107854107393,-0.004673440768682646
2006-02-02 00:00:00,0.0011844052698351303,0.001000312232075721
2006-02-03 00:00:00,-0.006111542676572505,-0.0027647275023953382
2006-02-06 00:00:00,-0.004991047217612986,-0.002764614940369951
2006-02-07 00:00:00,-0.002371048659956624,-0.0008888016892648154
2006-02-08 00:00:00,-0.002821227030970421,-0.0012727902244390056
2006-02-09 00:00:00,0.005002797460824506,0.0024882478620737334
2006-02-10 00:00:00,-0.005255585774706187,-0.0029037381823533407
2006-02-13 00:00:00,-0.0031360802952253857,-0.0015203323459513736
2006-02-14 00:00:00,0.002713475999239945,0.0013263480431428814
2006-02-15 00:00:00,-0.0037872973173766243,-0.0011584786871569042
2006-02-16 00:00:00,0.0013737161574403065,0.0005694402075668002
2006-02-17 00:00:00,0.00344984248639159,0.0016576822077714658
2006-02-20 00:00:00,0.0026641426018380737,0.0010437504139547242
2006-02-21 00:00:00,-0.007136925638989549,-0.003151129147712419
2006-02-22 00:00:00,-0.004774203699725761,-0.001963064114546632
2006-02-23 00:00:00,0.006776864337974446,0.002542299654817018
2006-02-24 00:00:00,-0.0014556582337979386,-0.0009532197858017177
2006-02-27 00:00:00,-0.002472342260052209,-0.0014551429605128144
2006-02-28 00:00:00,0.009751598147758167,0.003886008560574286
2006-03-01 00:00:00,0.00024196406691680657,0.0002351909065466745
2006-03-02 00:00:00,0.008879164673164512,0.004476247398060143
2006-03-03 00:00:00,-0.0032556818892487955,-0.0017920395385633001
2006-03-06 00:00:00,-0.00842845961281993,-0.0035443590216849077
2006-03-07 00:00:00,-0.0177195484359507,-0.007689162043242264
2006-03-08 00:00:00,-0.003500892584454328,-0.001392261791917616
2006-03-09 00:00:00,-0.0018369103503475697,-0.00045965056823727525
2006-03-10 00:00:00,-0.0010895693703252185,-0.0006256389866648739
2006-03-13 00:00:00,0.0008885483974875286,0.0006584753152709071
2006-03-14 00:00:00,0.010931217329299579,0.004637542470086084
2006-03-15 00:00:00,0.011372721871120386,0.004205014988801422
2006-03-16 00:00:00,0.0071055609962708,0.0035912110750561323
2006-03-17 00:00:00,-0.0012870118714358705,-0.000907373510012692
2006-03-20 00:00:00,-0.007230141304893112,-0.003618473959432675
2006-03-21 00:00:00,-0.012378887049662843,-0.005400829273832689
2006-03-22 00:00:00,-0.0013655409719168475,-4.9557282023117336e-05
2006-03-23 00:00:00,-0.011503302833208787,-0.004963065790040487
2006-03-24 00:00:00,0.0013109336137857555,0.0010997922078275636
2006-03-27 00:00:00,-0.0022604919552827803,-0.0012367600831707432
2006-03-28 00:00:00,-0.004450396347239694,-0.0019294422339097832
2006-03-29 00:00:00,-0.0017336403527528617,-0.00035111411090873475
2006-03-30 00:00:00,0.015932672545506052,0.00771834251543327
2006-03-31 00:00:00,-0.0009289678224929975,-0.0006980988006683756
2006-04-03 00:00:00,0.0026131765823783444,0.0015308622702472736
2006-04-04 00:00:00,0.010581737014089158,0.004592393798336935
2006-04-05 00:00:00,0.005241411401767913,0.002371416797983603
2006-04-06 00:00:00,-0.010003058719170971,-0.0035549597955774866
2006-04-07 00:00:00,-0.015228036776790778,-0.006225363435430023
2006-04-10 00:00:00,0.004533177721014064,0.00207198072547343
2006-04-11 00:00:00,0.006777578213188482,0.0030818716450452237
2006-04-12 00:00:00,-0.006786285434727977,-0.002143742534114147
2006-04-13 00:00:00,-0.002169529529721477,-0.0006964773199793076
2006-04-14 00:00:00,-3.2782147174848554e-05,-0.00023205569640908264
2006-04-17 00:00:00,0.016489034000216597,0.007751582951592543
2006-04-18 00:00:00,0.014055306786014236,0.006699009172901649
2006-04-19 00:00:00,0.00937991005577684,0.0036979357579821222
2006-04-20 00:00:00,-0.011477252522720222,-0.005218819261214099
2006-04-21 00:00:00,0.0047663281921596435,0.002755961256889072
2006-04-24 00:00:00,0.008204933564990576,0.0029685529611822104
2006-04-25 00:00:00,-0.002270371648940617,-0.000643510129483746
2006-04-26 00:00:00,-0.001260169271189166,0.0002705252310745598
2006-04-27 00:00:00,0.010861616926149568,0.004821372679552864
2006-04-28 00:00:00,0.014927107697006559,0.006952953327553463
2006-05-01 00:00:00,-0.0012944314509127845,-0.0009585008613571622
2006-05-02 00:00:00,0.007135758458484354,0.002909903113200348
2006-05-03 00:00:00,0.004844561095506806,0.00256739408644399
2006-05-04 00:00:00,0.0035990071891638447,0.0015952531177593373
2006-05-05 00:00:00,0.00426689688198305,0.0015059717630680164
2006-05-08 00:00:00,0.0030376175312415016,0.00035417746911450604
2006-05-09 00:00:00,0.006187977367879273,0.002654902302219948
2006-05-10 00:00:00,0.002945668879805175,0.0009885462237372597
2006-05-11 00:00:00,-0.0005212151085447359,0.00029859845742652815
2006-05-12 00:00:00,-0.004018453526893565,-0.001209137640239073
2006-05-15 00:00:00,-0.030414877078879587,-0.012813299501293372
